1307.02991,1307.19326,1307.78803,1308.74376,1309.19828,1306.6646,1307.34281,1308.05895,1308.77429,1309.20152
1308.19295,1308.54283,1309.25988,1310.46708,1310.87184,1308.05555,1309.06795,1309.52036,1310.4394,1311.06673
1306.22103,1307.01884,1307.33177,1307.71036,1308.64167,1305.94895,1306.49937,1307.47888,1308.08486,1308.69806
1308.33742,1309.06727,1309.78587,1310.447,1311.31409,1308.04937,1308.69266,1309.94662,1310.10345,1310.9667
1310.47137,1311.01851,1311.87314,1312.77206,1313.041,1311.00305,1311.14249,1311.99429,1312.55818,1313.21709
1310.00635,1310.92292,1311.35441,1312.12404,1312.84084,1309.98328,1310.76855,1311.51789,1311.70461,1312.92285
1309.99031,1310.17738,1310.91224,1311.78285,1312.29375,1309.31169,1310.14621,1310.81113,1311.05672,1311.77673
1309.8079,1310.68833,1311.24468,1312.0473,1312.32541,1309.84306,1310.44297,1311.00955,1311.68112,1312.39287
1309.67268,1310.53932,1310.83307,1311.5139,1312.3357,1309.22459,1310.32783,1310.78033,1311.23466,1312.28355
1311.02236,1312.04997,1312.47762,1312.95977,1313.77476,1311.33316,1312.03554,1312.58682,1313.16512,1314.10053
1309.12721,1309.84788,1310.24408,1311.50908,1311.56383,1309.2783,1309.58195,1310.66672,1310.98738,1311.71565
1309.98926,1310.7989,1311.08727,1311.81439,1312.33072,1309.99391,1310.73266,1311.3267,1312.24439,1312.7662
1310.22804,1310.69288,1311.35597,1311.76319,1312.4094,1310.31687,1310.75072,1311.20988,1312.04989,1312.5181
1312.08863,1312.88433,1313.34812,1314.01434,1314.67946,1312.01487,1312.25102,1313.01503,1313.91622,1314.49006
1309.75038,1310.79908,1311.20443,1311.49403,1312.42573,1309.67103,1310.64256,1311.11316,1311.99716,1312.59231
1308.65492,1309.22941,1309.8089,1310.85586,1311.22833,1308.54954,1308.8697,1309.46095,1310.406,1311.50441
1307.67996,1308.44456,1309.16579,1309.47873,1310.6061,1307.40054,1308.37637,1308.79752,1309.66067,1310.30273
1308.89438,1309.65922,1310.491,1311.53407,1311.74668,1309.25619,1310.10135,1310.3888,1311.32059,1311.89771
1309.69703,1310.17336,1310.92151,1311.33417,1312.29929,1309.38251,1310.52149,1311.12506,1311.91356,1312.3672
1307.91939,1308.72341,1309.23956,1310.17417,1310.5355,1308.40501,1308.87893,1309.53204,1310.17983,1310.4597
1306.55021,1307.62305,1307.98582,1308.48638,1309.28762,1307.09394,1307.25332,1308.40539,1308.805,1309.2345
1308.36407,1309.03682,1309.50588,1310.46788,1311.15866,1308.49643,1309.30228,1309.75236,1310.6318,1310.75221
1309.08466,1309.52647,1310.20979,1310.78552,1311.92364,1309.23165,1309.67275,1310.42734,1310.97199,1311.61742
1308.94797,1309.4527,1310.47581,1310.70309,1311.33792,1308.79037,1309.85802,1310.37174,1310.67668,1311.39603
1308.76701,1309.33584,1310.29427,1310.98802,1311.47278,1309.30359,1309.39382,1310.28475,1311.13006,1311.54538
1310.08928,1310.80252,1311.09882,1311.95754,1312.46833,1310.27327,1310.43062,1311.61847,1311.90817,1312.57332
1311.13113,1311.3013,1312.24641,1312.66754,1313.5882,1311.11341,1311.48702,1312.29583,1312.73168,1313.44759
1312.92397,1313.89268,1314.61888,1314.98756,1315.9235,1313.60404,1313.99472,1315.05397,1315.14751,1315.65617
1309.86437,1310.70374,1311.37622,1312.10648,1312.68235,1310.17397,1310.78545,1311.01366,1312.07602,1312.53974
1310.41663,1310.9037,1311.62309,1312.24607,1312.99781,1310.34413,1311.2983,1311.8721,1312.189,1313.16266
1308.94151,1309.193,1309.66013,1310.40332,1311.34336,1308.95906,1309.24181,1309.87808,1310.8466,1311.5942
1306.61079,1307.24566,1308.12243,1308.32845,1309.17219,1306.68738,1307.12802,1308.28577,1308.69843,1309.2574
1308.76074,1308.9923,1310.01016,1310.11265,1311.22978,1308.87148,1309.30917,1309.74555,1310.83212,1311.22338
1309.67364,1310.55899,1310.88538,1311.72805,1312.48862,1310.23357,1310.34905,1311.10099,1311.75078,1312.3948
1308.91306,1309.36054,1309.90847,1310.98669,1311.59199,1308.77556,1309.46271,1310.27526,1310.83298,1311.63575
1309.00258,1309.82056,1310.42991,1310.87725,1311.60211,1309.48058,1309.5411,1310.19664,1311.43799,1311.57987
1310.97493,1311.52229,1312.43643,1313.0913,1313.51237,1311.16524,1311.77949,1312.41898,1313.23412,1313.67682
1309.30395,1309.74503,1310.37226,1311.15191,1311.75496,1309.41187,1310.2277,1310.54654,1311.38717,1312.43779
1306.53946,1307.31052,1307.88399,1308.747,1309.39834,1306.84525,1307.66213,1308.29492,1308.7441,1309.30919
1309.95378,1310.68537,1311.16785,1311.89717,1312.43522,1310.04193,1310.8688,1311.21574,1311.91677,1312.78133
1309.80789,1310.44996,1311.14873,1312.23243,1312.23586,1309.87829,1310.30697,1310.69948,1311.85471,1312.18466
1307.21118,1307.97505,1308.79078,1309.2506,1309.78806,1307.61669,1308.4798,1309.34483,1309.74735,1310.3802
1308.06262,1308.39926,1308.95784,1309.6789,1310.3733,1307.58758,1308.80427,1308.91708,1309.45133,1310.29984
1307.22805,1308.02287,1308.43943,1309.01219,1309.76009,1307.25777,1307.68664,1308.35463,1309.23184,1309.26053
1309.93692,1310.70261,1310.87814,1311.61521,1311.95915,1309.87854,1310.9343,1311.127,1311.78659,1312.84002
1309.86803,1310.30778,1310.76507,1311.66979,1311.88269,1309.5068,1309.8728,1310.37148,1311.39952,1311.95397
1307.41928,1308.27781,1309.00734,1309.16922,1310.0454,1307.67058,1308.05378,1308.61487,1309.98582,1310.01667
1310.83164,1311.77884,1312.41908,1312.90214,1313.66059,1310.91826,1311.43391,1312.46673,1313.1437,1313.3611
1305.91173,1306.85062,1306.99878,1307.70239,1308.36986,1305.85137,1306.726,1307.40775,1308.16175,1308.51703
1307.20156,1308.51138,1308.82897,1309.53182,1310.26924,1307.35599,1308.27556,1308.85549,1309.15289,1309.92137
1310.12903,1310.91137,1311.32278,1311.97183,1312.67994,1309.83739,1310.29879,1311.45433,1311.91144,1312.56753
1310.0724,1310.64033,1311.1287,1311.99307,1312.72207,1310.20851,1310.74833,1311.4303,1311.99064,1313.07989
1309.715,1310.04324,1311.09281,1311.57119,1312.25551,1309.62091,1310.70877,1310.91487,1311.90066,1312.46865
1304.09373,1304.62744,1305.14014,1305.68937,1306.34782,1303.94915,1304.75569,1305.40202,1305.80948,1306.63421
1308.46053,1309.21423,1310.00423,1310.70003,1311.41514,1308.45606,1309.18169,1309.78097,1310.62408,1311.17072
1309.60769,1310.05481,1310.93404,1311.39143,1312.23797,1309.99747,1310.37206,1311.12867,1311.42431,1311.88781
1310.56176,1311.44624,1312.18992,1313.12816,1313.26805,1310.05653,1311.07219,1311.60384,1312.42288,1312.83388
1310.50659,1311.33447,1311.8255,1312.70745,1313.24986,1310.50615,1311.28167,1311.94869,1313.03753,1313.25044
1309.22095,1309.89053,1310.55539,1310.91979,1311.98529,1309.01558,1309.4117,1309.94292,1310.79119,1311.53769
1306.84731,1307.30359,1307.79087,1308.60568,1309.28654,1307.1124,1307.23281,1307.86506,1308.68334,1309.26828
1309.52095,1310.08469,1310.73269,1311.23609,1311.98385,1309.42454,1310.56125,1310.9738,1311.80105,1312.42925
1308.39075,1308.97241,1309.83973,1310.30777,1310.91202,1308.55041,1309.21924,1309.9845,1310.60724,1311.61198
1310.35459,1310.9246,1311.34198,1312.30571,1312.84156,1309.96949,1310.70384,1311.45069,1312.16118,1313.05538
1309.25786,1309.84069,1310.45639,1311.56093,1311.8614,1309.02781,1309.59337,1310.37051,1311.14513,1312.20317
1305.79349,1306.07564,1306.69005,1307.61658,1308.1569,1305.80134,1306.42583,1306.77017,1307.38122,1307.87477
1311.07528,1311.34197,1312.2532,1312.7959,1313.6881,1311.06364,1312.10284,1312.77414,1313.22818,1313.88638
1306.87183,1307.69511,1308.28355,1308.95759,1309.35494,1306.89504,1307.64515,1308.16351,1308.84609,1309.66876
1308.63945,1308.93613,1309.94101,1310.34393,1311.16576,1308.17678,1309.08423,1309.29374,1310.07446,1310.60709
1309.99106,1310.52812,1311.43454,1311.85649,1312.46027,1309.86501,1310.51979,1311.11047,1311.9466,1312.92519
1311.75478,1312.33791,1312.78769,1313.53936,1314.46677,1312.02455,1312.45507,1312.80498,1313.65438,1314.44899
1310.23246,1310.20814,1311.09415,1312.0199,1312.45323,1309.61833,1310.57754,1311.13766,1311.823,1312.49566
1308.43807,1308.86901,1309.53133,1309.90239,1310.47819,1307.96969,1308.90789,1309.17334,1309.98097,1310.28206
1309.97199,1310.35382,1311.43301,1311.72853,1312.66832,1309.51736,1310.58471,1311.30352,1311.22856,1312.21639
1308.28666,1308.70395,1309.5962,1310.09852,1310.41616,1308.10855,1308.96946,1309.78363,1310.3048,1311.10467
1310.25708,1310.79684,1311.4579,1312.22437,1312.81024,1309.78458,1310.66142,1311.64258,1311.83922,1312.63361
1309.62031,1309.6696,1310.65153,1311.41247,1311.91428,1309.38459,1309.87627,1310.65056,1311.22485,1312.02615
1307.34901,1308.08249,1308.78168,1309.50592,1310.10624,1307.60948,1308.44085,1309.04514,1309.37017,1310.28374
1308.73744,1309.70541,1310.3008,1311.10423,1311.61758,1309.02039,1309.72315,1310.55713,1310.94561,1311.69178
1308.61283,1309.28329,1309.96048,1310.7927,1311.146,1308.52899,1309.11131,1309.50376,1310.36884,1311.16071
1311.18099,1311.61927,1312.52926,1313.26647,1313.68021,1311.44868,1312.00844,1312.67748,1313.13313,1313.84122
1309.43375,1310.37059,1310.79947,1311.70363,1312.1276,1309.77496,1310.39972,1310.80142,1311.95087,1312.12659
1309.07111,1309.72555,1310.11973,1311.1182,1311.55181,1309.40514,1309.97754,1310.54493,1311.06272,1311.70272
1310.38201,1311.13369,1311.25428,1312.29896,1313.13736,1310.29533,1310.97908,1311.31598,1312.00655,1312.93489
1307.44095,1308.14831,1309.12651,1309.61377,1310.1862,1307.54638,1308.40559,1308.6985,1309.5546,1310.0599
1309.52877,1310.37537,1311.20569,1311.78227,1312.0705,1309.96749,1310.51856,1311.03092,1311.72956,1312.18061
1308.15344,1308.76304,1309.43039,1310.27333,1310.67064,1308.21097,1309.03393,1309.51326,1310.17091,1310.74583
1310.3793,1311.37758,1311.72398,1312.58806,1312.81666,1310.30108,1311.17276,1311.68633,1312.51644,1313.42479
1308.39447,1309.19282,1309.42289,1310.38074,1310.76596,1308.3491,1308.72258,1309.27652,1309.86162,1310.72484
1310.95243,1311.5521,1312.37613,1313.07324,1313.32705,1310.5517,1311.6298,1312.02234,1312.65763,1313.42393
1307.90106,1308.64947,1309.33282,1310.05507,1310.89209,1308.1174,1308.83681,1309.26894,1310.27662,1310.75102
1309.89696,1310.29822,1311.26583,1311.65516,1312.57823,1309.61927,1310.31489,1310.99654,1311.72547,1312.31339
1310.67844,1311.42357,1311.95458,1312.59834,1313.63692,1310.70166,1311.53422,1312.02538,1312.66838,1313.49535
1310.41337,1311.2208,1311.77014,1312.38817,1312.89231,1311.10919,1311.33023,1311.74154,1312.6045,1312.98052
1305.7997,1306.46317,1306.8282,1307.51348,1308.56242,1305.98251,1306.49101,1307.10534,1307.70655,1308.38882
1306.27982,1306.71177,1307.78259,1308.11451,1308.6413,1306.76989,1307.16633,1307.8649,1308.51959,1309.06691
1307.78048,1308.31044,1308.73984,1309.44783,1310.14694,1307.62727,1307.96102,1308.8786,1309.34894,1309.79617
1306.29043,1306.85406,1307.6787,1308.29138,1308.66711,1306.33437,1306.70976,1307.96632,1308.26753,1308.79957
1308.57298,1308.88936,1309.44026,1310.10528,1310.91673,1308.14093,1308.85948,1309.54076,1309.92394,1310.63715
1309.24525,1309.94198,1310.89093,1311.75157,1312.03632,1309.32497,1309.84511,1310.44002,1311.46712,1312.04719
1309.85913,1310.33339,1311.28147,1311.90703,1312.66481,1310.02132,1310.50307,1311.15044,1312.10626,1312.52126
1312.24993,1312.70298,1313.53256,1314.21398,1314.70458,1311.91494,1312.53371,1313.08566,1314.00601,1314.63445
1310.33686,1311.04862,1311.89651,1312.5041,1313.02971,1310.44584,1310.99732,1311.74098,1312.07225,1312.89943
1307.22027,1308.05714,1308.8617,1309.35679,1310.06222,1307.27604,1308.05823,1308.99875,1309.50859,1309.83501
1306.52256,1306.90066,1307.89091,1308.60431,1308.80386,1306.60718,1307.1871,1308.11927,1308.7849,1309.39866
1309.94832,1310.67816,1311.33494,1311.66859,1312.78698,1309.95156,1310.86848,1311.58213,1311.87287,1312.76381
1308.95442,1309.88193,1310.41936,1310.88842,1311.63309,1308.87276,1309.79511,1309.99134,1310.91597,1311.17873
1307.3413,1308.0875,1308.81907,1309.8746,1309.96734,1307.70717,1308.21848,1308.90445,1309.81057,1310.1721
1308.68327,1309.15394,1310.08154,1310.8318,1311.26286,1309.07545,1309.66925,1310.29663,1310.72127,1311.41168
1308.24884,1309.0399,1309.98049,1310.37382,1311.14745,1308.41567,1309.2871,1309.92335,1310.1185,1310.86973
1309.59512,1310.32284,1310.90746,1311.25047,1312.22881,1309.60038,1310.10785,1310.76007,1311.15087,1311.86419
1310.14121,1311.16678,1311.56579,1312.25993,1312.74639,1310.28714,1310.6969,1311.64796,1312.23323,1312.82568
1310.4041,1310.8175,1311.34607,1312.01787,1312.89092,1310.02727,1310.58522,1311.29934,1312.00117,1312.81867
1308.91111,1309.58746,1310.69416,1310.69891,1311.79053,1308.79577,1309.98597,1310.04551,1310.76463,1311.69935
1310.47647,1311.37787,1311.64991,1312.49577,1313.00707,1310.29158,1310.82245,1311.64457,1312.2519,1312.67372
1307.29332,1307.67268,1308.5336,1309.08909,1309.90342,1307.292,1307.90583,1308.29965,1309.02252,1309.77049
1307.81477,1308.47906,1308.8491,1309.7626,1310.04402,1307.67322,1308.50277,1308.96965,1309.60306,1310.0774
1309.38266,1310.0297,1310.38621,1311.4508,1311.77779,1309.51631,1309.84647,1310.97978,1311.32179,1311.97707
1308.65641,1308.89409,1309.67034,1310.2501,1310.85709,1308.32179,1309.12821,1309.35521,1310.29136,1310.68835
1308.84451,1309.68009,1310.53512,1310.88443,1311.56925,1309.12459,1309.39094,1310.10518,1310.93256,1311.6004
1308.09055,1308.92238,1309.36538,1310.07973,1310.58747,1308.26241,1308.90446,1309.71414,1309.73449,1310.50909
1308.83243,1309.34492,1310.1048,1310.78065,1311.17345,1309.22409,1309.81122,1310.39881,1310.92832,1311.8035
1310.61606,1311.08964,1311.56412,1312.04639,1312.43669,1310.6702,1310.73239,1311.71936,1312.36056,1312.64094
1307.99075,1308.36509,1309.00969,1309.59708,1310.06037,1307.8143,1308.29674,1308.97849,1309.55768,1310.72909
1309.53739,1310.11145,1310.82638,1311.73345,1312.23843,1309.65964,1310.35514,1311.05582,1311.69459,1312.33814
1309.5676,1310.21093,1310.71833,1311.74793,1312.70597,1309.398,1310.18914,1310.85953,1311.30991,1311.81005
1307.83239,1308.36774,1308.85951,1309.43399,1309.77064,1307.37851,1308.22314,1308.56066,1309.83597,1310.31128
1309.13242,1309.71467,1310.21296,1310.82209,1311.7233,1309.29337,1309.25088,1310.23334,1310.51842,1311.46752
1309.47933,1309.94397,1310.64508,1311.34517,1312.08208,1309.63676,1310.17558,1310.75835,1311.5205,1312.1817
1309.73461,1310.30761,1310.84807,1311.79604,1312.35875,1309.58427,1310.64028,1311.20616,1311.44065,1312.35842
1306.71348,1307.02795,1307.85155,1308.67171,1309.01277,1306.78134,1307.5285,1307.78447,1308.28158,1308.98848
1308.47551,1308.937,1309.62264,1310.18051,1311.05367,1308.64371,1308.94067,1309.63939,1310.29228,1311.1395
1308.24257,1309.41659,1309.66895,1310.29109,1311.21821,1308.49695,1309.05028,1309.65396,1310.41232,1310.93326
1309.93772,1310.43919,1311.13788,1312.0186,1312.34855,1309.81721,1310.51232,1311.16965,1311.79135,1312.25259
1309.82204,1310.36527,1311.07038,1311.54418,1312.52789,1309.90271,1310.52651,1310.94795,1311.90928,1312.4307
1308.50579,1308.96305,1309.76714,1310.41752,1311.04448,1308.49103,1308.89089,1309.63594,1310.11472,1310.98673
1308.18329,1308.77496,1309.61616,1310.19785,1310.55025,1308.42195,1308.75893,1309.57885,1310.16098,1310.77796
1311.94865,1312.36953,1312.69252,1313.28594,1313.97135,1311.24173,1312.21705,1313.10912,1313.59858,1314.12884
1311.08482,1311.7318,1312.30747,1313.12643,1313.5387,1310.75141,1311.65718,1312.1139,1312.67781,1313.3139
1307.68703,1308.26544,1308.93434,1309.63492,1310.22679,1307.69584,1307.93159,1308.79415,1309.45389,1309.98012
1311.6735,1312.25721,1312.89995,1313.55788,1314.06193,1311.40167,1312.23484,1313.20156,1313.89058,1314.1598
1310.38076,1311.22486,1311.57838,1312.63309,1313.35521,1310.82135,1311.33918,1312.07077,1312.65377,1313.33995
1311.3002,1311.8967,1312.54003,1313.32733,1314.16202,1311.30554,1311.90555,1312.44964,1313.38782,1313.80502
1307.52538,1308.44239,1309.16286,1309.42257,1310.32376,1307.78383,1308.45804,1309.31071,1309.78616,1310.51486
1308.67667,1309.20292,1309.92455,1311.08012,1311.39799,1308.6663,1309.11451,1309.66415,1310.3842,1310.94366
1311.56831,1312.24173,1312.76084,1313.13234,1314.11099,1311.79704,1312.61003,1313.20702,1313.84537,1314.4743
1309.95776,1310.20179,1311.29211,1311.92165,1312.39743,1309.58372,1310.06473,1311.21221,1311.53006,1312.45423
1309.66266,1310.52056,1311.12287,1311.80119,1312.37871,1310.09554,1310.77163,1310.76758,1312.11575,1312.56156
1308.06905,1308.96148,1309.28759,1310.25614,1310.93474,1308.35642,1308.8185,1309.57998,1310.29963,1310.81965
1309.06921,1309.19792,1309.89191,1310.80813,1311.18531,1308.72106,1309.15597,1309.66197,1310.32178,1311.32351
1309.79108,1309.94076,1310.79263,1311.27005,1312.1635,1309.72987,1310.42681,1310.74604,1311.21884,1312.04864
1306.7196,1307.34954,1308.27328,1308.50717,1309.70249,1306.74925,1307.33425,1307.9148,1308.79786,1309.146
1310.43869,1311.59991,1311.98193,1312.71818,1313.58483,1310.83877,1311.37799,1312.27499,1312.59445,1313.6009
1309.9091,1310.29746,1311.21512,1311.70481,1312.38578,1309.87867,1310.39959,1311.18131,1311.66274,1312.79194
1308.15952,1308.48094,1309.50072,1309.98635,1310.51563,1308.10953,1308.78333,1309.59351,1309.73833,1310.43318
1310.06116,1310.5955,1311.2789,1312.31384,1312.67159,1310.16252,1310.90381,1311.75511,1312.29396,1312.65786
1309.83135,1310.19097,1311.07295,1311.68679,1312.01243,1309.5437,1310.23283,1310.70526,1311.1488,1312.23665
1307.34203,1307.82392,1308.63385,1309.50917,1310.25297,1307.13733,1307.82703,1308.42232,1309.20809,1309.81789
1309.31252,1309.62714,1310.44839,1310.87459,1311.53247,1308.83179,1309.71478,1310.0154,1310.7624,1311.6686
1309.53984,1309.99878,1310.84603,1311.22144,1312.06005,1309.29233,1310.05189,1310.44756,1311.61865,1311.63077
1309.06619,1309.44933,1310.22841,1310.88627,1311.58158,1308.88401,1309.49528,1310.21169,1310.72339,1311.23756
1311.19242,1312.02693,1312.58221,1313.17478,1313.50089,1311.30808,1312.04298,1312.65397,1313.28935,1313.57178
1308.39608,1309.24527,1309.87541,1310.50829,1310.94857,1308.3842,1308.85083,1309.76512,1310.39153,1310.74049
1309.85258,1310.8118,1311.22904,1312.03843,1312.75429,1309.53402,1310.54537,1311.02688,1311.93942,1312.40168
1310.17631,1311.14214,1311.42048,1312.04592,1312.9205,1310.15812,1310.77607,1311.3575,1311.81548,1312.70881
1309.03067,1309.79419,1310.39425,1311.31999,1311.69109,1309.03296,1310.11495,1310.5168,1310.87663,1311.48256
1308.13719,1308.85763,1309.16433,1310.35204,1310.7645,1307.96647,1308.94762,1309.26308,1310.22813,1310.7996
1306.43685,1307.30534,1307.75214,1308.9284,1309.41317,1307.27625,1307.65142,1308.35501,1308.73038,1309.416
1310.54866,1311.0031,1311.48546,1312.52508,1312.91982,1310.18454,1310.68392,1311.47392,1311.93394,1312.34131
1308.98577,1309.76997,1310.30402,1310.97227,1311.51312,1309.01457,1309.86955,1310.1435,1311.01186,1311.74557
1308.54951,1308.96729,1309.55253,1310.34041,1311.08021,1308.00431,1308.89583,1309.63511,1310.27312,1310.91319
1306.93334,1307.37427,1307.7975,1308.72507,1309.16623,1306.39184,1307.06812,1307.58963,1308.69221,1309.2341
1307.88151,1308.43782,1308.88083,1309.72389,1310.32506,1308.19402,1308.88092,1308.94749,1309.89779,1310.74566
1308.72827,1309.34834,1310.23602,1310.41973,1311.16668,1308.58957,1309.16575,1309.87808,1310.31754,1311.00407
1307.02875,1307.78859,1308.14022,1308.65666,1309.60556,1307.3107,1308.00247,1308.52579,1309.10195,1309.566
1310.04842,1310.8304,1311.7636,1312.42844,1313.2168,1310.42265,1310.95848,1311.73569,1312.23426,1313.12011
1309.22086,1310.00972,1310.58748,1311.2894,1311.85451,1309.58873,1310.22629,1310.87729,1311.32769,1312.29754
1309.55304,1310.3627,1311.00045,1311.90936,1312.27886,1309.89734,1310.31689,1310.89209,1311.6334,1312.07817
1308.11803,1308.43613,1309.49417,1310.02635,1310.33662,1307.75102,1308.3752,1308.93414,1309.70106,1310.5089
1307.92481,1308.7505,1309.07932,1309.77095,1310.28727,1307.62266,1307.97089,1309.00898,1309.58195,1310.2388
1309.21315,1309.81617,1310.41257,1311.01138,1311.80506,1309.32515,1309.92352,1310.47011,1310.87008,1311.69084
1309.84951,1310.36512,1310.99983,1311.54474,1312.62676,1309.73614,1310.2698,1311.12107,1311.81203,1312.27995
1308.41234,1308.97313,1309.77281,1310.18729,1310.90833,1308.4016,1308.96233,1309.88872,1310.55781,1311.20037
1309.95185,1310.34909,1311.5548,1312.23103,1312.65634,1310.08031,1310.50274,1311.3494,1311.82253,1312.83286
1309.1928,1309.82519,1310.18945,1311.15553,1311.98314,1308.92998,1309.49001,1310.00228,1310.43166,1311.40819
1310.58656,1310.99398,1311.47004,1312.33479,1313.01357,1310.42213,1311.09422,1311.93769,1312.42835,1313.25891
1308.1623,1308.83831,1309.4868,1310.47368,1310.41369,1308.60616,1309.28404,1309.75575,1310.36135,1310.6387
1308.64887,1309.3904,1310.07055,1310.33976,1311.00866,1308.51117,1309.10021,1309.91557,1310.05994,1311.13255
1308.23529,1309.10284,1309.54599,1310.39376,1311.06017,1308.18625,1308.53751,1309.79244,1310.27059,1311.01789
1307.60313,1308.31453,1308.76821,1309.7198,1309.95522,1307.19248,1308.25053,1308.4919,1309.19039,1309.85871
1307.67828,1307.92247,1308.58711,1309.63628,1310.39635,1307.47125,1308.25694,1308.70089,1309.10159,1310.02591
1308.55926,1309.11992,1309.74779,1310.43399,1311.12476,1308.29894,1309.14111,1309.9139,1310.50437,1310.99797
1308.87776,1309.86215,1310.43504,1310.59566,1311.61324,1308.91502,1309.76902,1310.41516,1310.83904,1311.20963
1310.57652,1311.29811,1312.02116,1312.48583,1313.17227,1311.00585,1311.20814,1311.92583,1312.73179,1313.62895
1310.03383,1310.57014,1311.4808,1311.92649,1312.65765,1309.63479,1310.60685,1311.17182,1311.8856,1312.35666
1308.76267,1309.79233,1310.28634,1310.90501,1311.62892,1308.72126,1309.39272,1310.10424,1310.83066,1311.52188
1308.14146,1309.23643,1309.75725,1310.52632,1310.9489,1308.43787,1308.97256,1309.76937,1310.33044,1311.07121
1309.29808,1309.99688,1310.47383,1311.35982,1311.52546,1309.11074,1309.96324,1310.29401,1310.79188,1311.23292
1308.87012,1309.33273,1309.99497,1310.66866,1311.4826,1309.23855,1309.48124,1310.24296,1310.8013,1311.55717
1308.65467,1309.62417,1309.97868,1310.43717,1310.93408,1309.33768,1309.7601,1310.26192,1311.1359,1311.40287
1311.85801,1312.42233,1313.05588,1313.83923,1314.78411,1312.25341,1312.8701,1313.29669,1313.62824,1314.61216
1307.79641,1308.53017,1309.39532,1310.22178,1310.38523,1308.10174,1308.56678,1309.20141,1309.8303,1310.46917
1311.34157,1311.97701,1312.5372,1312.99306,1313.82269,1311.31585,1312.1822,1312.49816,1313.24713,1313.79169
1307.22945,1307.52966,1308.42839,1308.75853,1309.45708,1306.79133,1307.53547,1308.35035,1308.76192,1309.08346
1309.83213,1310.49235,1311.24159,1311.81491,1312.57288,1309.93524,1310.39576,1311.04392,1311.90748,1312.02649
